page_id	status_id	link_name	status_published	num_reactions
Upworthy	354522044588660_1346421588732029	This important discovery is what the Ice Bucket Challenge just accomplished.	2016-07-27 11:31:00	2622
Upworthy	354522044588660_1346398888734299	Bill O'Reilly downplayed how bad slavery was. A Broadway legend set him straight.	2016-07-27 11:01:00	14448
Upworthy	354522044588660_1344898592217662		2016-07-27 10:22:00	28495
Upworthy	354522044588660_1345738688800319	My black is beautiful. That's why I edited my photo using new filters for people of color.	2016-07-27 09:41:00	4021
Upworthy	354522044588660_1344884352219086		2016-07-27 09:02:00	18040
Upworthy	354522044588660_1344957372211784	A tabloid tried to publicly shame David Beckham's 4-year-old for her pacifier. He did what you'd do.	2016-07-27 08:21:01	5719
Upworthy	354522044588660_1345779162129605	The sky is about to get quieter, thanks to these innovations in air travel.	2016-07-27 07:41:00	220
Upworthy	354522044588660_1345789768795211	Adorable glasses-wearing pit bull has been adopted, and his story is amazing.	2016-07-27 07:01:00	1224
Upworthy	354522044588660_1345794605461394	Black Lives Matter Is Everyone's Fight	2016-07-27 00:01:00	1178
Upworthy	354522044588660_1344971008877087	Upworthy Video	2016-07-26 22:33:00	1726
Upworthy	354522044588660_1345792438794944	Art Series Brings Transgender Diversity to Instagram	2016-07-26 22:01:01	198
Upworthy	354522044588660_1344856185555236		2016-07-26 21:21:00	8622
Upworthy	354522044588660_1345956962111825	Why the Mothers of the Movement's DNC speech brought us to tears.	2016-07-26 20:39:04	5574
Upworthy	354522044588660_1344790612228460		2016-07-26 20:01:00	2722
Upworthy	354522044588660_1345737222133799	The clever way Indiana is resurrecting its old, rusting railroads.	2016-07-26 19:21:00	525
Upworthy	354522044588660_1345802462127275		2016-07-26 18:41:00	29602
Upworthy	354522044588660_1345559648818223	The delightful way a city rallied behind this Muslim man after a customer made a fuss.	2016-07-26 17:51:00	11126
Upworthy	354522044588660_1344845868889601		2016-07-26 17:01:00	28314
Upworthy	354522044588660_1345755895465265	Michael Jordan finally speaks up about police shootings. Here's why it's important.	2016-07-26 16:10:00	1713
Upworthy	354522044588660_1345516012155920	Upworthy Video	2016-07-26 15:31:00	990
Upworthy	354522044588660_1345647875476067	These badass teachers aren't taking Trump Jr.'s judgmental speech lying down.	2016-07-26 14:41:00	16187
Upworthy	354522044588660_1342202925820562		2016-07-26 14:02:00	9367
Upworthy	354522044588660_1345605938813594	What this governor's story about living with disabilities can teach us about humanity.	2016-07-26 13:20:00	973
Upworthy	354522044588660_1345627115478143		2016-07-26 12:41:00	26566
Upworthy	354522044588660_1345614418812746	A dad gives his daughter a challenge. She accepts it. Now his nails are fabulous.	2016-07-26 12:00:00	584
Upworthy	354522044588660_1344960302211491	This teen came up with a wildly smart invention to help his grandpa cope with Alzheimer's.	2016-07-26 11:20:01	4655
Upworthy	354522044588660_1342162545824600		2016-07-26 10:31:00	9594
Upworthy	354522044588660_1345505798823608	Michelle Obama brought down the house. Here are 5 incredible quotes.	2016-07-26 09:41:00	24928
Upworthy	354522044588660_1344872285553626		2016-07-26 09:01:00	11355
Upworthy	354522044588660_1344732008900987	Before you buy a new T-shirt, here are 8 things to know.	2016-07-26 08:21:00	90
Upworthy	354522044588660_1344957878878400	Why Disney nailed its casting choice for its newest princess, Moana.	2016-07-26 07:40:01	4140
Upworthy	354522044588660_1344827818891406	Upworthy Video	2016-07-25 22:31:01	694
Upworthy	354522044588660_1341915882515933		2016-07-25 21:20:00	1520
Upworthy	354522044588660_1341328369241351	From Sierra Leone to Salt Lake City, this refugee is cooking up the American dream.	2016-07-25 20:39:00	365
Upworthy	354522044588660_1341893302518191		2016-07-25 20:03:00	3250
Upworthy	354522044588660_1341883292519192		2016-07-25 18:42:00	11743
Upworthy	354522044588660_1344832795557575	Timeline Photos	2016-07-25 18:20:00	2847
Upworthy	354522044588660_1344960672211454	5 household items to have on hand in case of an earthquake	2016-07-25 17:50:00	570
Upworthy	354522044588660_1344968015544053	These cops responded perfectly when they were slammed for painting a car for LGBTQ Pride.	2016-07-25 17:50:00	3659
Upworthy	354522044588660_1341868805853974		2016-07-25 17:01:00	6503
Upworthy	354522044588660_1344745518899636	These comic characters could change the way kids view superheroes.	2016-07-25 16:10:00	364
Upworthy	354522044588660_1344853582222163	101 ways to take care of yourself when the world feels overwhelming.	2016-07-25 15:01:00	1816
Upworthy	354522044588660_1344831975557657	Timeline Photos	2016-07-25 14:31:00	1171
Upworthy	354522044588660_1341294755911379		2016-07-25 13:20:00	2468
Upworthy	354522044588660_1344693558904832	Doctors focused on what he couldn't do. Blake showed them what he could.	2016-07-25 12:41:00	2899
Upworthy	354522044588660_1341301952577326		2016-07-25 12:01:01	27938
Upworthy	354522044588660_1344633508910837	5 ways companies are making gorgeous clothes that are the opposite of fast fashion.	2016-07-25 11:10:00	514
Upworthy	354522044588660_1341282489245939		2016-07-25 10:31:00	4655
Upworthy	354522044588660_1341139085926946	My Marine instructor insulted me by using the r-word. This is how I responded.	2016-07-25 09:50:00	6451
Upworthy	354522044588660_1341274559246732		2016-07-25 09:02:00	16102
Upworthy	354522044588660_1342287155812139	Watch this guy blow a baby's mind by explaining the miracle of life.	2016-07-25 08:20:01	1133
Upworthy	354522044588660_1341283329245855	Catcalling is a form of abuse. Here's what one county in the U.K. is doing to stop it.	2016-07-25 07:40:00	11434
Upworthy	354522044588660_1342310995809755	Upworthy Video	2016-07-24 22:31:00	1581
Upworthy	354522044588660_1342289795811875	5 incredible stories of missing kids that were rescued in the nick of time.	2016-07-24 20:40:00	1566
Upworthy	354522044588660_1341121915928663		2016-07-24 20:02:00	4708
Upworthy	354522044588660_1340208972686624	In 125 years, millions of people have looked at this painting. No one really saw it until recently.	2016-07-24 19:10:00	8528
Upworthy	354522044588660_1341107645930090		2016-07-24 18:43:00	2763
Upworthy	354522044588660_1341095029264685		2016-07-24 17:01:00	2002
Upworthy	354522044588660_1342284332479088	Study reveals the impact that violent video games actually have on your brain.	2016-07-24 15:01:01	592
Upworthy	354522044588660_1342309049143283	Upworthy Video	2016-07-24 13:20:00	14815
Upworthy	354522044588660_1342282639145924	New York City finally figured out what to do with all its old phone booths.	2016-07-24 12:40:01	4213
Upworthy	354522044588660_1341042165936638		2016-07-24 12:01:00	2020
Upworthy	354522044588660_1342278989146289	100 homeless people were given cameras. This is what they saw.	2016-07-24 11:10:00	3194
Upworthy	354522044588660_1340424662665055		2016-07-24 10:31:00	6224
Upworthy	354522044588660_1342260089148179	Find out what happens to your body when you see someone you love (and more!)	2016-07-24 09:50:00	618
Upworthy	354522044588660_1340405089333679		2016-07-24 09:01:00	31886
Upworthy	354522044588660_1342258882481633	He made an app to help himself and people like him with panic attacks.	2016-07-24 08:20:01	3944
Upworthy	354522044588660_1342258685814986	2 sisters see the world for the first time ever, thanks to a 15-minute procedure.	2016-07-24 07:40:00	3266
Upworthy	354522044588660_1342308685809986	Upworthy Video	2016-07-23 22:31:00	2301
Upworthy	354522044588660_1340326089341579		2016-07-23 20:01:00	10720
Upworthy	354522044588660_1341208985919956	This initiative that helps families improve their finances makes so much sense.	2016-07-23 19:10:00	105
Upworthy	354522044588660_1340291826011672		2016-07-23 18:40:00	11903
Upworthy	354522044588660_1340259422681579		2016-07-23 17:01:00	9169
Upworthy	354522044588660_1342306909143497	Upworthy Video	2016-07-23 15:35:00	18459
Upworthy	354522044588660_1341342859239902	Meet the fitness model using his scars and artificial heart to inspire people.	2016-07-23 14:00:00	10827
Upworthy	354522044588660_1342306605810194	Upworthy Video	2016-07-23 13:20:00	9761
Upworthy	354522044588660_1342306422476879	Upworthy Video	2016-07-23 12:01:00	1788
Upworthy	354522044588660_1339405876100267		2016-07-23 10:31:00	7754
Upworthy	354522044588660_1342221099152078	Experience 60 seconds of how it feels to live with autism.	2016-07-23 09:50:01	671
Upworthy	354522044588660_1340187919355396		2016-07-23 09:01:00	62144
Upworthy	354522044588660_1341219159252272	6 lessons in making life choices based on the wisdom of Warren Buffett	2016-07-23 08:21:01	373
Upworthy	354522044588660_1341130702594451	Researchers FaceTimed with toddlers to find out what Dora the Explorer was missing.	2016-07-23 07:40:01	372
Upworthy	354522044588660_1339510079423180		2016-07-22 21:20:00	4711
Upworthy	354522044588660_1340164756024379		2016-07-22 20:02:00	24174
Upworthy	354522044588660_1341216615919193	The interesting truth about why millennials aren't saving for retirement.	2016-07-22 19:30:00	655
Upworthy	354522044588660_1339492356091619		2016-07-22 18:40:00	15710
Upworthy	354522044588660_1342086322498889	Upworthy Video	2016-07-22 17:21:00	6337
Upworthy	354522044588660_1341078479266340	This guy dropped everything to search for a stranger's missing wedding ring.	2016-07-22 16:10:00	4978
Upworthy	354522044588660_1342137702493751		2016-07-22 15:32:00	7499
Upworthy	354522044588660_1339381289436059		2016-07-22 14:02:01	14540
Upworthy	354522044588660_1342044749169713		2016-07-22 12:41:00	1417
Upworthy	354522044588660_1341977915843063	The powerful story of a trans boy, his loving mom, and a very bright future.	2016-07-22 12:00:00	1280
Upworthy	354522044588660_1341262562581265		2016-07-22 10:31:00	92807
Upworthy	354522044588660_1340490082658513	Meet the inspirational Irish model who's smashing the gender binary.	2016-07-22 10:00:00	1368
Upworthy	354522044588660_1339344886106366		2016-07-22 09:01:00	56713
Upworthy	354522044588660_1339771036063751	A letter to my daughter with Down syndrome on her wedding day.	2016-07-22 08:21:01	12614
Upworthy	354522044588660_1340212976019557	6 things not to say to someone with depression — and 7 things we should say and do.	2016-07-22 07:40:00	1337
Upworthy	354522044588660_1340455692661952	Upworthy Video	2016-07-21 22:28:00	818
Upworthy	354522044588660_1339293502778171		2016-07-21 21:21:01	6865
Upworthy	354522044588660_1341127452594776	14 beach body cartoons that are just the right amount of real.	2016-07-21 20:41:00	1174
Upworthy	354522044588660_1339279876112867		2016-07-21 20:01:00	2379
Upworthy	354522044588660_1341346639239524	This bold Republican tore her party's platform to shreds and for a great reason.	2016-07-21 19:11:00	9152
Upworthy	354522044588660_1339265876114267		2016-07-21 18:40:00	5435
Upworthy	354522044588660_1341387349235453	The NBA's amazing response to North Carolina's bathroom law is a really big deal.	2016-07-21 18:01:01	14931
Upworthy	354522044588660_1338588216182033		2016-07-21 17:02:01	16502
Upworthy	354522044588660_1341338705906984	If you love books, you'll need to see this mom's amazing DIY art project.	2016-07-21 16:21:49	29535
Upworthy	354522044588660_1340262302681291	Please read this before you post another RIP on social media.	2016-07-21 15:35:00	22172
Upworthy	354522044588660_1340441169330071	Upworthy Video	2016-07-21 15:02:00	8157
Upworthy	354522044588660_1338460202861501	The moving story of Judith and Joyce Scott will make you believe in twin magic.	2016-07-21 14:01:01	9829
Upworthy	354522044588660_1338547236186131		2016-07-21 13:22:00	6409
Upworthy	354522044588660_1340401396000715	3 easy ways to protect yourself from UV rays, as told by Hugh Jackman GIFs.	2016-07-21 12:40:00	292
Upworthy	354522044588660_1338529282854593		2016-07-21 12:01:00	7867
Upworthy	354522044588660_1340396329334555	3 moments that might convince you Edgar Allan Poe was a time traveler.	2016-07-21 11:00:00	9319
Upworthy	354522044588660_1338482276192627		2016-07-21 10:31:00	11450
Upworthy	354522044588660_1339769976063857	This 2-year-old with Down syndrome is breaking down stereotypes around child modeling.	2016-07-21 10:01:01	3062
Upworthy	354522044588660_1338458889528299		2016-07-21 09:03:00	6779
Upworthy	354522044588660_1340401009334087	An artist reimagined Bratz dolls as iconic women. The results? So cool.	2016-07-21 08:20:00	24858
Upworthy	354522044588660_1340212349352953	Harvard psychologists have been studying what it takes to raise 'good' kids. Here are 6 tips.	2016-07-21 07:40:00	15286
Upworthy	354522044588660_1340422019331986	What California Kids Will Learn About LGBT History	2016-07-21 07:01:00	500
Upworthy	354522044588660_1339410222766499	Upworthy Video	2016-07-20 22:33:00	1345
Upworthy	354522044588660_1340405782666943	How This Aerial Acrobatics Teacher Is Helping Students With Disabilities	2016-07-20 22:01:09	570
Upworthy	354522044588660_1338347019539486		2016-07-20 21:22:00	2239
Upworthy	354522044588660_1340397232667798	5 things stepkids want stepparents everywhere to know.	2016-07-20 20:40:00	518
Upworthy	354522044588660_1338320849542103		2016-07-20 20:01:00	13383
Upworthy	354522044588660_1339774549396733	Ever think about how cool flying is? Here are some of the people who made it possible.	2016-07-20 19:11:00	415
Upworthy	354522044588660_1335683723139149		2016-07-20 18:41:00	50632
Upworthy	354522044588660_1340488012658720	The cool reason you won't hear baristas shouting drink orders at this Starbucks.	2016-07-20 18:00:00	3064
Upworthy	354522044588660_1335649506475904		2016-07-20 17:03:00	17852
Upworthy	354522044588660_1339776946063160	This revenge-porn bill is an important step toward helping victims who feel powerless.	2016-07-20 16:10:00	1350
Upworthy	354522044588660_1339405856100269	Upworthy Video	2016-07-20 15:33:00	17735
Upworthy	354522044588660_1340398506001004	Conservationists in Africa came up with a genius way to save elephants: move them.	2016-07-20 15:01:00	853
Upworthy	354522044588660_1335455069828681	When a man asks people to translate a hate message he's received, their response is unforgettable.	2016-07-20 14:01:01	22441
